,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
251,251,48,2113454.5148952347,2114426.1209303676,2114426.1209303676,2114426.1209112937,2114835.964847842,190.8712053624913,11.701306763644478,4.726305727387588,0.01,-1381.4499526077348,1.2084405422210693,0.44706034660339355,0.02337479591369629,0.010468721389770508,-0.026140213012695312,3260
252,252,48,2113777.6295063617,2114426.1209303676,2114426.1209303676,2114426.1209112937,2114835.662884023,189.92361635621637,11.683160954024357,4.726305727387588,0.01,-1058.0333776614411,1.0047543048858643,0.44640135765075684,0.023720979690551758,0.010540962219238281,-0.02626943588256836,3266
253,253,48,2114101.350349143,2114426.1209303676,2114426.1209303676,2114426.1209112937,2114835.620903177,189.6719775344245,11.659692441474025,4.726305727387588,0.01,-734.2705540340654,1.0348129272460938,0.4511849880218506,0.022670745849609375,0.010566473007202148,-0.027655839920043945,3274
254,254,48,2114191.3319122503,2114426.1209303676,2114426.1209303676,2114426.1209112937,2114835.7028074325,189.20023306366056,11.62347740526118,4.726305727387588,0.01,-644.3708951822563,1.9304630756378174,0.4479045867919922,0.022960901260375977,0.010567426681518555,-0.026656389236450195,3284
255,255,48,2114289.568410246,2114426.1209303676,2114426.1209303676,2114426.1209112937,2114835.7016309677,188.78860124666244,11.582575629636253,4.726305727387588,0.01,-546.133220721464,1.3991954326629639,0.4464573860168457,0.023781299591064453,0.010714292526245117,-0.026467323303222656,3308
256,256,48,2114382.1364876484,2114426.1209303676,2114426.1209303676,2114426.1209112937,2114835.173298383,188.03080302057788,11.545800415591197,4.962621013756968,0.01,-453.0368107345738,1.5882468223571777,0.4473564624786377,0.024169206619262695,0.010775327682495117,-0.026917219161987305,3332
257,257,48,2114392.2209087275,2114426.1209303676,2114426.1209303676,2114426.1209112937,2114834.290215446,187.3206635499373,11.564647286661106,4.962621013756968,0.01,-442.06930671886363,1.0600593090057373,0.44747090339660645,0.030880212783813477,0.01115560531616211,-0.027269840240478516,3488
258,258,48,2114370.6450205036,2114426.1209303676,2114426.1209303676,2114426.1209112937,2114834.071584907,187.2505563092418,11.556503567097462,4.962621013756968,0.01,-463.42656440333985,0.526106595993042,0.44796037673950195,0.04429817199707031,0.013064146041870117,-0.030419111251831055,4052
259,259,48,2114426.651178165,2114426.1209303676,2114426.651178165,2114426.6511604665,2114832.971454232,186.5492180660367,11.512044264233051,4.962621013756968,0.01,-406.32027606719527,1.3128752708435059,0.5643677711486816,0.040735721588134766,0.014719724655151367,-0.03497672080993652,4456
260,260,49,2114451.9451414053,2114451.9451414053,2114451.9451414053,2114451.945124996,2114831.9346619304,186.65493871457875,11.548967816363161,4.962621013756968,0.01,-379.98952052503597,1.2978487014770508,0.45348238945007324,0.028951644897460938,0.016574859619140625,-0.03883171081542969,4460
261,261,49,2114307.097689178,2114451.9451414053,2114451.9451414053,2114451.945124996,2114841.514118051,187.3225336894393,11.486564965599243,4.962621013756968,0.01,-534.4164288733099,1.0235826969146729,0.458113431930542,0.02354574203491211,0.017976999282836914,-0.0423274040222168,4462
262,262,49,2114414.796295681,2114451.9451414053,2114451.9451414053,2114451.945124996,2114840.258171301,186.88208747142926,11.41120086981691,4.962621013756968,0.01,-425.46187561980895,1.0279910564422607,0.4547572135925293,0.024420738220214844,0.01610565185546875,-0.038599252700805664,4467
263,263,49,2114427.81271776,2114451.9451414053,2114451.9451414053,2114451.945124996,2114839.7343831486,186.3493481092155,11.338101844924484,4.962621013756968,0.01,-411.9216653888571,1.0502433776855469,0.4746100902557373,0.025882720947265625,0.01745915412902832,-0.0408482551574707,4538
264,264,49,2114449.0456289696,2114451.9451414053,2114451.9451414053,2114451.945124996,2114839.098878336,185.45908990129828,11.223951284295248,4.962621013756968,0.01,-390.0532493666944,1.6598567962646484,0.45014452934265137,0.02528214454650879,0.016433238983154297,-0.03754615783691406,4609
265,265,49,2114283.5023751156,2114451.9451414053,2114451.9451414053,2114451.945124996,2114839.0309255784,185.30781775293872,11.198781571779037,4.962621013756968,0.01,-555.5285504627132,1.0137183666229248,0.44553565979003906,0.023747682571411133,0.017122507095336914,-0.038227081298828125,4611
266,266,49,2114430.850371508,2114451.9451414053,2114451.9451414053,2114451.945124996,2114838.7630270724,185.17218467732891,11.182507279474597,5.210752064444817,0.01,-407.91265556465913,0.7934918403625488,0.4475135803222656,0.022989511489868164,0.01723933219909668,-0.038748741149902344,4614
267,267,49,2114440.9975801297,2114451.9451414053,2114451.9451414053,2114451.945124996,2114838.5122156716,184.30138291744515,11.17853128832632,5.210752064444817,0.01,-397.5146355421659,0.5856494903564453,0.44588160514831543,0.03593087196350098,0.017379045486450195,-0.03774881362915039,4985
268,268,49,2114442.402358498,2114451.9451414053,2114451.9451414053,2114451.945124996,2114838.491776578,184.24180238880217,11.171813508954894,5.210752064444817,0.01,-396.0894180801298,0.5999326705932617,0.4463193416595459,0.03330683708190918,0.018146753311157227,-0.041066646575927734,5328
269,269,50,2114456.8542363252,2114456.8542363252,2114456.8542363252,2114456.854216068,2114838.45226773,184.19601075118408,11.166463772778386,5.210752064444817,0.01,-381.59803140478874,0.6163601875305176,0.4445362091064453,0.03528738021850586,0.019019603729248047,-0.04252314567565918,5709
270,270,50,2114444.7943351036,2114456.8542363252,2114456.8542363252,2114456.854216068,2114843.5341332876,201.91536253225058,11.16463954410033,5.210752064444817,0.01,-398.739798184206,0.391312837600708,0.44422006607055664,0.025794267654418945,0.02015972137451172,-0.04534339904785156,5712
271,271,50,2114432.2592181973,2114456.8542363252,2114456.8542363252,2114456.854216068,2114843.4515558644,201.44003332778811,11.162903590115798,5.210752064444817,0.01,-411.19233766704906,0.4050016403198242,0.4573826789855957,0.02566385269165039,0.02237677574157715,-0.04925370216369629,5715
272,272,50,2114441.006441548,2114456.8542363252,2114456.8542363252,2114456.854216068,2114843.401960222,201.33434643503278,11.161117066002943,5.210752064444817,0.01,-402.3955186742235,0.40685582160949707,0.4493680000305176,0.02302265167236328,0.02220773696899414,-0.050537824630737305,5719
273,273,50,2114440.984452892,2114456.8542363252,2114456.8542363252,2114456.854216068,2114843.3543467987,201.3119880198501,11.15928130142559,5.210752064444817,0.01,-402.36989390651655,0.39062023162841797,0.44560861587524414,0.026288509368896484,0.02071213722229004,-0.045621633529663086,5810
274,274,50,2114440.99682493,2114456.8542363252,2114456.8542363252,2114456.854216068,2114843.2839846644,201.30038989381865,11.15738818532704,5.210752064444817,0.01,-402.2871597342267,0.3984203338623047,0.4597659111022949,0.0366365909576416,0.021558761596679688,-0.04646420478820801,6213
275,275,50,2114441.931256434,2114456.8542363252,2114456.8542363252,2114456.854216068,2114843.20342241,201.28828484890983,11.15546050573359,5.471289667667058,0.01,-401.2721659759185,0.419705867767334,0.4638378620147705,0.0314178466796875,0.023287296295166016,-0.050536155700683594,6487
276,276,50,2114444.25632581,2114456.8542363252,2114456.8542363252,2114456.854216068,2114842.9408694315,200.29682368598878,11.153569345839403,5.471289667667058,0.01,-398.68454362123583,0.4263880252838135,0.45328855514526367,0.02955317497253418,0.02437424659729004,-0.051694393157958984,6638
277,277,50,2114444.8200986674,2114456.8542363252,2114456.8542363252,2114456.854216068,2114842.867997661,200.40888040792197,11.15156511087809,5.471289667667058,0.01,-398.04789899339136,0.42754554748535156,0.44715166091918945,0.029736042022705078,0.026338577270507812,-0.05537009239196777,6869
278,278,50,2114445.362472874,2114456.8542363252,2114456.8542363252,2114456.854216068,2114842.799183161,200.43709167046472,11.14954127063649,5.471289667667058,0.01,-397.43671028690784,0.43285393714904785,0.4447202682495117,0.028139352798461914,0.026696205139160156,-0.054610490798950195,7028
279,279,50,2114446.0426918524,2114456.8542363252,2114456.8542363252,2114456.854216068,2114842.711342032,200.42645174078643,11.147436754970169,5.471289667667058,0.01,-396.66865017962306,0.44316959381103516,0.44646739959716797,0.022800445556640625,0.027558565139770508,-0.0556333065032959,7031
280,280,50,2114446.5020715315,2114456.8542363252,2114456.8542363252,2114456.854216068,2114842.6472148625,200.4116481184028,11.145334389232156,5.744854151050411,0.01,-396.14514333119735,0.4387357234954834,0.44576454162597656,0.023655414581298828,0.027547359466552734,-0.055266380310058594,7039
281,281,50,2114448.3925173734,2114456.8542363252,2114456.8542363252,2114456.854216068,2114842.4054111904,199.86645704507828,11.143271986526372,5.744854151050411,0.01,-394.0128938170186,0.4443044662475586,0.44643521308898926,0.02301311492919922,0.027893543243408203,-0.05584454536437988,7049
282,282,50,2114448.809317669,2114456.8542363252,2114456.8542363252,2114456.854216068,2114842.3479887457,200.03768595587462,11.141143001322229,5.744854151050411,0.01,-393.53867107690206,0.44484972953796387,0.44631266593933105,0.027893543243408203,0.028255224227905273,-0.056282758712768555,7206
283,283,50,2114449.2286844277,2114456.8542363252,2114456.8542363252,2114456.854216068,2114842.28763702,200.03134840959683,11.138982428949909,5.744854151050411,0.01,-393.058952592174,0.45915746688842773,0.44506287574768066,0.029836177825927734,0.030206680297851562,-0.05741119384765625,7365
284,284,50,2114449.6926547997,2114456.8542363252,2114456.8542363252,2114456.854216068,2114842.2308032946,200.01008245442063,11.13678182384821,5.744854151050411,0.01,-392.53814849468904,0.4610598087310791,0.4467010498046875,0.025246143341064453,0.02981734275817871,-0.05989384651184082,7439
285,285,50,2114450.147260569,2114456.8542363252,2114456.8542363252,2114456.854216068,2114842.17631398,199.99504625797272,11.134545646523867,6.032096858602932,0.01,-392.0290534110284,0.4660830497741699,0.44643425941467285,0.025427818298339844,0.031389474868774414,-0.0594172477722168,7504
286,286,50,2114451.827735939,2114456.8542363252,2114456.8542363252,2114456.854216068,2114841.9456599723,199.80171362077817,11.132327364826669,6.032096858602932,0.01,-390.1179240331938,0.46693873405456543,0.4451756477355957,0.022538423538208008,0.032717227935791016,-0.0597386360168457,7507
287,287,50,2114452.20055201,2114456.8542363252,2114456.8542363252,2114456.854216068,2114841.8978569345,199.91499691829085,11.130087152598227,6.032096858602932,0.01,-389.6973049245522,0.4717106819152832,0.4451122283935547,0.02337193489074707,0.031630516052246094,-0.060691118240356445,7527
288,288,50,2114452.7671301803,2114456.8542363252,2114456.8542363252,2114456.854216068,2114841.85305119,199.87360873725265,11.127829221869549,6.032096858602932,0.01,-389.08592100957407,0.4776334762573242,0.44601893424987793,0.02240920066833496,0.032555580139160156,-0.06024813652038574,7528
289,289,51,2114469.775567428,2114469.775567428,2114469.775567428,2114469.775550252,2114839.849026967,195.78363251965493,10.525712265269878,6.032096858602932,0.01,-370.0734595386148,1.309156894683838,0.4468379020690918,0.025838613510131836,0.03191351890563965,-0.05992460250854492,7532
290,290,52,2114473.9892589482,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114827.1764009865,202.46752957673743,10.668836768173975,5.730492015672785,0.01,-353.1871420383055,2.387563467025757,0.4495677947998047,0.023143529891967773,0.03192710876464844,-0.060927629470825195,7533
291,291,52,2076943.7169015144,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114832.123098985,215.45921805640683,10.444782164394852,5.730492015672785,0.01,-37888.40619747038,1.014859914779663,0.4466700553894043,0.022734880447387695,0.03233623504638672,-0.060677528381347656,7534
292,292,52,2114446.3497953033,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.6637945394,214.94930646847934,10.30731636297175,5.730492015672785,0.01,-384.3139992362194,1.0179355144500732,0.4479837417602539,0.0234832763671875,0.03228569030761719,-0.060943603515625,7538
293,293,52,2114458.6397572663,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114829.410178805,214.52136497246101,10.21418678248143,5.730492015672785,0.01,-370.77042153850584,1.0428228378295898,0.4515855312347412,0.02281022071838379,0.03290414810180664,-0.06481027603149414,7548
294,294,52,2114425.819331034,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114829.7992940173,214.04095163289458,10.13234571865287,5.730492015672785,0.01,-403.97996298335283,1.0661647319793701,0.447786808013916,0.024140119552612305,0.0348663330078125,-0.06102800369262695,7549
295,295,52,2114457.6558474055,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.057294639,213.58308912441134,10.059208374611975,5.730492015672785,0.01,-372.401447233228,1.0265800952911377,0.5234184265136719,0.02906012535095215,0.03718400001525879,-0.06500625610351562,7579
296,296,52,2114463.041702267,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.013445719,213.14365112781525,9.992336663314294,6.0170166164564245,0.01,-366.9717434525375,1.1187458038330078,0.4889190196990967,0.0286862850189209,0.03579115867614746,-0.07179856300354004,7610
297,297,52,2114433.6348327515,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.203031557,212.53428263310343,9.963558847668997,6.0170166164564245,0.01,-396.5681988058238,1.0441617965698242,0.487471342086792,0.03188729286193848,0.03464698791503906,-0.07001614570617676,7711
298,298,52,2114460.9484023834,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.441665764,212.30410751141608,9.933390106083735,6.0170166164564245,0.01,-369.4932633806566,1.0487103462219238,0.49563097953796387,0.030627965927124023,0.035186767578125,-0.07041072845458984,7800
299,299,52,2114467.369306278,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.6639897823,212.46759771648794,9.930425556447693,6.0170166164564245,0.01,-363.2946835044705,0.7683775424957275,0.48793959617614746,0.032041072845458984,0.037726640701293945,-0.07072329521179199,7929
300,300,52,2114464.074171453,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.782151108,210.26895238319412,9.92846816570376,6.0170166164564245,0.01,-366.70797965530386,0.5059101581573486,0.48813629150390625,0.04161715507507324,0.03577876091003418,-0.07302379608154297,8215
301,301,52,2114464.688672998,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.809172389,210.39338503032923,9.926480980847547,6.317867447279246,0.01,-366.1204993910725,0.512148380279541,0.4885392189025879,0.0311281681060791,0.037775278091430664,-0.07692885398864746,8319
302,302,52,2114466.1166345966,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.6654637614,210.5951423048973,9.924704917753553,6.317867447279246,0.01,-364.54882916483245,0.5117790699005127,0.48792290687561035,0.02845168113708496,0.03851461410522461,-0.07613039016723633,8350
303,303,52,2114466.389573039,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.7005255874,210.58310963679105,9.922804526998199,6.317867447279246,0.01,-364.31095254846593,0.5159058570861816,0.4881250858306885,0.03798413276672363,0.041379451751708984,-0.07581090927124023,8637
304,304,52,2114466.627608757,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.7465523398,210.54214106546715,9.921028196285667,6.317867447279246,0.01,-364.11894358261384,0.5322465896606445,0.4868009090423584,0.026728153228759766,0.04289412498474121,-0.0783684253692627,8641
305,305,52,2114466.7896455796,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.796727974,210.52973678102717,9.919296666789307,6.317867447279246,0.01,-364.0070823941057,0.5523145198822021,0.48671627044677734,0.0370945930480957,0.04163503646850586,-0.07836031913757324,8912
306,306,52,2114466.943876178,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.8502203277,210.5113802878186,9.9175958850332,6.633760819643209,0.01,-363.9063441495609,0.5482597351074219,0.4883866310119629,0.03572487831115723,0.043056488037109375,-0.08085966110229492,9131
307,307,52,2114468.3228578097,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.723334143,210.77867902815342,9.916100651745392,6.633760819643209,0.01,-362.40047633331284,0.5640072822570801,0.4888949394226074,0.028085947036743164,0.04362607002258301,-0.08300232887268066,9133
308,308,52,2114469.22870447,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.7789912173,210.68040178483352,9.914454967283886,6.633760819643209,0.01,-361.55028674681694,0.5609960556030273,0.48789310455322266,0.02736043930053711,0.045180320739746094,-0.08465337753295898,9135
309,309,52,2114469.765302982,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.8380347146,210.66593545023352,9.912903569656885,6.633760819643209,0.01,-361.0727317324842,0.5849628448486328,0.4894983768463135,0.02783513069152832,0.04501819610595703,-0.0875856876373291,9136
310,310,52,2114469.9908122295,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.896636566,210.64954566024244,9.911357201930796,6.633760819643209,0.01,-360.9058243368672,0.5785470008850098,0.4911458492279053,0.028711795806884766,0.047091007232666016,-0.08578872680664062,9142
311,311,52,2114470.1076840074,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.9571760786,210.6307880897075,9.909831439954079,6.9654488606253695,0.01,-360.8494920709638,0.5959229469299316,0.5136346817016602,0.03426194190979004,0.04935264587402344,-0.08715939521789551,9282
312,312,52,2114470.857648226,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.8261728543,210.95034110406414,9.908498822983407,6.9654488606253695,0.01,-359.9685246281173,0.5695288181304932,0.4873197078704834,0.028005599975585938,0.04654097557067871,-0.08796405792236328,9285
313,313,52,2114470.945884305,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.886965835,210.80551244691014,9.90702310299935,6.9654488606253695,0.01,-359.9410815297789,0.5712482929229736,0.4944486618041992,0.02938246726989746,0.0482478141784668,-0.09051394462585449,9328
314,314,52,2114471.0215977933,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.949762124,210.81001801090315,9.905662787932538,6.9654488606253695,0.01,-359.92816433056896,0.5692672729492188,0.49048900604248047,0.040306806564331055,0.04706215858459473,-0.08690524101257324,9653
315,315,52,2114471.096935923,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.0136735677,210.78700678795576,9.904325485630538,6.9654488606253695,0.01,-359.916737644613,0.6497068405151367,0.5150558948516846,0.0363924503326416,0.051889657974243164,-0.09054303169250488,9830
316,316,52,2114471.2568483353,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.079261199,210.76887285942212,9.9030072448639,7.313721303656639,0.01,-359.8224128640133,0.6259264945983887,0.4872703552246094,0.0273587703704834,0.05137801170349121,-0.09401607513427734,9831
317,317,52,2114471.9589463244,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114830.9524497134,211.06721550226212,9.90189880606497,7.313721303656639,0.01,-358.9935033888269,0.6212959289550781,0.4879136085510254,0.02731013298034668,0.050699472427368164,-0.09003710746765137,9834
318,318,52,2114471.987980276,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.0170007604,210.94464765209705,9.900600055697085,7.313721303656639,0.01,-359.0290204846333,0.6173772811889648,0.4911468029022217,0.02846837043762207,0.05185866355895996,-0.09034991264343262,9841
319,319,52,2114472.0140158306,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.085512827,210.94036754686385,9.89943062073459,7.313721303656639,0.01,-359.0714969963485,0.6192922592163086,0.49158263206481934,0.02931952476501465,0.05178976058959961,-0.09139752388000488,9895
320,320,52,2114472.0441046692,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.1538663832,210.91968496702611,9.89827494542737,7.313721303656639,0.01,-359.1097617141024,0.6229312419891357,0.48613929748535156,0.03453516960144043,0.053025007247924805,-0.09145236015319824,10075
321,321,52,2114472.073638595,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.2225023396,210.90065044444054,9.897134324097266,7.679407368839471,0.01,-359.148863744454,0.6262574195861816,0.4883003234863281,0.032358407974243164,0.05446600914001465,-0.09358048439025879,10212
322,322,52,2114472.655560424,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.096371447,211.11109929904342,9.89623176701439,7.679407368839471,0.01,-358.44081102315687,0.6503052711486816,0.48822760581970215,0.027582168579101562,0.05674386024475098,-0.09557008743286133,10217
323,323,52,2114472.741451194,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.162485239,211.06226821476594,9.895138069973083,7.679407368839471,0.01,-358.4210340452496,0.6508867740631104,0.48836708068847656,0.028264760971069336,0.057132720947265625,-0.09407758712768555,10251
324,324,52,2114472.793812125,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.234644458,211.0342650441453,9.894180540530037,7.679407368839471,0.01,-358.44083233338137,0.6615939140319824,0.48813867568969727,0.0328984260559082,0.058923959732055664,-0.09546852111816406,10390
325,325,52,2114472.8228772534,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.305500354,211.01792941521853,9.893239819476205,7.679407368839471,0.01,-358.48262310072147,0.685786247253418,0.49486804008483887,0.03470611572265625,0.05943489074707031,-0.09547710418701172,10557
326,326,52,2114472.847602134,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.3769673547,210.99792738771066,9.892313617249343,8.063377737281446,0.01,-358.52936522077727,0.7240753173828125,0.4931068420410156,0.03202509880065918,0.06312346458435059,-0.09889507293701172,10664
327,327,52,2114473.406481893,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.2491778946,211.05333110503852,9.891643036241405,8.063377737281446,0.01,-357.8426960015497,0.7019877433776855,0.48899340629577637,0.026972293853759766,0.06340169906616211,-0.09885644912719727,10669
328,328,52,2114473.4986490873,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.312434538,211.09029780281708,9.890750424550045,8.063377737281446,0.01,-357.8137854505056,0.7085452079772949,0.4883091449737549,0.028062820434570312,0.06446361541748047,-0.10124373435974121,10682
329,329,52,2114473.5468478715,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.386897374,211.05261878296733,9.890010802067616,8.063377737281446,0.01,-357.8400495023483,0.7073442935943604,0.48784971237182617,0.029170513153076172,0.06577515602111816,-0.0987558364868164,10730
330,330,52,2114473.5986345387,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.460034163,211.0337681332603,9.889283684745523,8.063377737281446,0.01,-357.8613996244565,0.7130603790283203,0.4899721145629883,0.030176401138305664,0.06547260284423828,-0.10009098052978516,10795
331,331,52,2114473.6945518414,2114473.9892589482,2114473.9892589482,2114473.9892383344,2114831.5331372167,211.01447313418612,9.888567100635566,8.466546624145519,0.01,-357.8385853753896,0.7496552467346191,0.49080443382263184,0.028618574142456055,0.06932544708251953,-0.10085153579711914,10797
332,332,52,2114474.2683171327,2114473.9892589482,2114474.2683171327,2114474.2683010567,2114831.407800636,210.84763032384217,9.888130862763187,8.466546624145519,0.01,-357.1394835032067,0.7304549217224121,0.4867382049560547,0.029236793518066406,0.06760573387145996,-0.10121273994445801,10803
333,333,52,2114474.4209718006,2114473.9892589482,2114474.4209718006,2114474.4209559695,2114831.471457743,210.93443863559514,9.887436294964555,8.466546624145519,0.01,-357.0504859424583,0.7280139923095703,0.48923659324645996,0.027212142944335938,0.06854128837585449,-0.10434246063232422,10807
334,334,52,2114474.5824370417,2114473.9892589482,2114474.5824370417,2114474.582417368,2114831.5448356597,210.91168800042942,9.886910357035866,8.466546624145519,0.01,-356.96239861788877,0.7166345119476318,0.48775172233581543,0.02732706069946289,0.06599855422973633,-0.10097575187683105,10813
335,335,52,2114474.6753672906,2114473.9892589482,2114474.6753672906,2114474.6753477403,2114831.617852063,210.8891279879026,9.886400266250728,8.466546624145519,0.01,-356.9424847722934,0.7189750671386719,0.4876718521118164,0.0288543701171875,0.06699824333190918,-0.10233139991760254,10854
336,336,52,2114474.734392576,2114473.9892589482,2114474.734392576,2114474.7343729055,2114831.6886189464,210.86941592628136,9.88589327649423,8.889873955352796,0.01,-356.9542263702963,0.7415833473205566,0.48742175102233887,0.033592939376831055,0.06828784942626953,-0.10094285011291504,10980
337,337,53,2114475.262084576,2114475.262084576,2114475.262084576,2114475.2620659135,2114831.5604713643,210.42187972692773,9.885689626319373,8.889873955352796,0.01,-356.29838678863103,0.772789716720581,0.5023508071899414,0.02858114242553711,0.07184076309204102,-0.10385775566101074,10990
338,338,54,2114498.5667726854,2114498.5667726854,2114498.5667726854,2114498.5667557535,2114839.184575759,174.05324396537617,9.742425957343977,8.445380257585155,0.01,-340.6178030733893,4.6274237632751465,0.4899158477783203,0.033498525619506836,0.07196187973022461,-0.1037898063659668,10547
339,339,54,2114493.0101600257,2114498.5667726854,2114498.5667726854,2114498.5667557535,2114798.4498791737,136.46598507091403,13.777114582746433,8.445380257585155,0.01,-305.4397191479806,3.9751973152160645,0.4901280403137207,0.026980161666870117,0.055956125259399414,-0.09822273254394531,10549
340,340,55,2114540.0395945976,2114540.0395945976,2114540.0395945976,2114540.0395758157,2114837.64954172,103.82375857653096,16.833775636905553,8.023111244705897,0.01,-297.60994712208173,4.150173664093018,0.49178099632263184,0.03181624412536621,0.05893445014953613,-0.09940862655639648,10555
341,341,55,2113714.465398956,2114540.0395945976,2114540.0395945976,2114540.0395758157,2114848.755205799,94.59605184523389,16.11534769336617,8.023111244705897,0.01,-1134.2898068428337,2.2907419204711914,0.4949650764465332,0.0272061824798584,0.06296396255493164,-0.1051638126373291,10556
342,342,56,2114563.372498519,2114563.372498519,2114563.372498519,2114563.3724774,2114850.161854013,91.892105281353,15.427885427757502,8.403206139923839,0.01,-286.7893554939091,3.9983675479888916,0.48904848098754883,0.6677050590515137,0.05568957328796387,-0.09791302680969238,3157
343,343,56,-71950390.58877598,2114563.372498519,2114563.372498519,2114563.3724774,2114862.779247967,89.36168740317225,15.714678213629057,8.403206139923839,0.01,-74065253.36802395,1.9015576839447021,0.4936830997467041,0.026553630828857422,0.009399175643920898,-0.029279470443725586,3158
344,344,56,-1484104.4327473147,2114563.372498519,2114563.372498519,2114563.3724774,2114863.5767277237,89.27001459663734,15.645806736947085,8.403206139923839,0.01,-3598968.0094750384,1.8937785625457764,0.4948160648345947,0.027967214584350586,0.009447574615478516,-0.028700590133666992,3159
345,345,56,1650872.5131961284,2114563.372498519,2114563.372498519,2114563.3724774,2114865.7166435737,87.8343798625283,15.566602653487395,8.403206139923839,0.01,-463993.20344744524,1.9092450141906738,0.4923717975616455,0.027095317840576172,0.009571075439453125,-0.029391050338745117,3161
346,346,56,1932218.2236604337,2114563.372498519,2114563.372498519,2114563.3724774,2114865.0830120863,87.81929171504453,15.55840568795904,8.403206139923839,0.01,-182646.85935165276,0.9976379871368408,0.49300646781921387,0.026938915252685547,0.009480714797973633,-0.028454303741455078,3163
347,347,56,2027237.5152439515,2114563.372498519,2114563.372498519,2114563.3724774,2114865.7350614346,87.68597033061087,15.554389246934607,8.403206139923839,0.01,-87628.21981748311,0.9864599704742432,0.4926011562347412,0.026899337768554688,0.009514570236206055,-0.028464317321777344,3165
348,348,56,2077288.2404308107,2114563.372498519,2114563.372498519,2114563.3724774,2114867.176849424,87.26005311217159,15.542203407693949,8.823366446920032,0.01,-37578.93641861327,1.0097498893737793,0.49188780784606934,0.02711200714111328,0.009537696838378906,-0.028653860092163086,3168
349,349,56,2097789.2339167604,2114563.372498519,2114563.372498519,2114563.3724774,2114867.2873955555,86.46467681508511,15.55244601183286,8.823366446920032,0.01,-17078.05347879524,0.9889731407165527,0.4917619228363037,0.032510995864868164,0.00969839096069336,-0.02876448631286621,3171
350,350,56,2104690.36657205,2114563.372498519,2114563.372498519,2114563.3724774,2114867.4459133283,86.3988522789441,15.55054606399195,8.823366446920032,0.01,-10177.079341278284,1.036485195159912,0.5072352886199951,0.027847766876220703,0.010535001754760742,-0.034627437591552734,3175
351,351,56,2109268.226161475,2114563.372498519,2114563.372498519,2114563.3724774,2114867.6888223966,86.29612986417487,15.548457357083429,8.823366446920032,0.01,-5599.462660921777,0.99381422996521,0.4904181957244873,0.027348756790161133,0.009727954864501953,-0.0292510986328125,3179
352,352,56,2111478.4539978625,2114563.372498519,2114563.372498519,2114563.3724774,2114868.4250422292,85.99544639931992,15.5439606775926,8.823366446920032,0.01,-3389.9710443666613,1.9060444831848145,0.4918842315673828,0.028536558151245117,0.009703636169433594,-0.028352975845336914,3183
